,#,Player,Time,Date,Platform,Verified
0,1,Suigi,5728,2024-11-03,Nintendo 64,True
1,2,ikori_o,5730,2025-03-18,Nintendo 64,True
2,3,Weegee,5762,2024-07-06,Nintendo 64,True
3,3,Karin,5762,2025-02-15,Nintendo 64,True
4,5,Kally,5793,2025-05-01,Nintendo 64,True
5,6,Parsee02,5804,2024-05-15,Nintendo 64,True
6,6,cheese,5804,2024-06-12,Nintendo 64,True
7,8,Smau,5818,2025-04-30,Nintendo 64,True
8,9,marlene,5823,2023-10-22,Nintendo 64,True
9,10,simply,5826,2024-09-26,Nintendo 64,True
10,11,BeastAssassin67,5827,2025-02-22,Nintendo 64,True
11,12,Liam,5837,2023-11-23,Nintendo 64,True
12,13,puncayshun,5846,2024-09-15,Nintendo 64,True
13,14,batora,5860,2023-11-04,Nintendo 64,True
14,15,Dezanig,5875,2024-03-21,Nintendo 64,True
15,15,beeve,5875,2025-04-23,Nintendo 64,True
16,17,Mauir,5901,2024-07-16,Nintendo 64,True
17,18,Dowsky,5909,2024-02-10,Nintendo 64,True
18,19,KANNO,5925,2024-03-20,Nintendo 64,True
19,20,Raisn,5933,2023-11-09,Nintendo 64,True
20,20,GothicLogic,5933,2024-07-14,Nintendo 64,True
21,22,hokorobi,5934,2021-01-31,Nintendo 64,True
22,22,Taggo,5934,2021-06-26,Nintendo 64,True
23,24,Dekudude,5938,2024-09-09,Nintendo 64,True
24,25,Paracusia,5940,2021-09-24,Nintendo 64,True
25,26,jaquarium,5941,2025-04-04,Nintendo 64,True
26,27,taciturn,5942,2024-08-06,Nintendo 64,True
27,28,Dwhatever,5947,2023-10-19,Nintendo 64,True
28,29,BlueBob,5949,2024-05-20,Nintendo 64,True
29,30,RianDiCielo,5959,2024-07-14,Wii Virtual Console,True
30,31,Sabxander,5961,2025-01-28,Nintendo 64,True
31,32,Avatar,5967,2024-10-26,Nintendo 64,True
32,33,Nebula,5968,2021-03-10,Nintendo 64,True
33,34,HorrorDoesSpeedRuns,5971,2024-12-18,Nintendo 64,True
34,35,Odme_,5984,2025-02-11,Wii Virtual Console,True
35,36,crazywhw,5986,2025-05-05,Nintendo 64,True
36,37,Sigotu,5991,2022-02-12,Nintendo 64,True
37,37,Taki,5991,2023-06-22,Nintendo 64,True
38,39,sorichi,5993,2024-10-14,Nintendo 64,True
39,40,FailmanFlo,5994,2024-03-10,Nintendo 64,True
40,41,Terji,5997,2022-10-23,Nintendo 64,True
41,42,nindiddeh,6003,2021-11-13,Nintendo 64,True
42,43,Gainai,6012,2021-05-16,Nintendo 64,True
43,44,Drac,6020,2024-04-15,Nintendo 64,True
44,45,RockChalk19,6021,2021-04-04,Nintendo 64,True
45,46,kagami,6025,2021-11-20,Nintendo 64,True
46,47,piegolds,6039,2024-07-22,Nintendo 64,True
47,48,Aleph64,6040,2022-10-30,Wii Virtual Console,True
48,49,Fafel,6043,2020-11-11,Nintendo 64,True
49,50,Soda,6046,2024-02-03,Wii Virtual Console,True
50,51,Zhilkan,6049,2023-08-03,Nintendo 64,True
51,52,dista,6056,2025-03-31,Nintendo 64,True
52,53,EthanRTA,6058,2024-08-07,Nintendo 64,True
53,54,KobrahCJ,6059,2023-05-23,Nintendo 64,True
54,55,Chemus,6061,2025-02-22,Nintendo 64,True
55,56,vitroncio,6062,2024-02-21,Nintendo 64,True
56,57,squimmie,6064,2025-01-26,Nintendo 64,True
57,58,kryptic80,6075,2024-09-01,Nintendo 64,True
58,59,Blakeo2,6076,2025-02-22,Nintendo 64,True
59,60,Xx_Mario_xX,6084,2025-03-16,Nintendo 64,True
60,61,JJsrl,6097,2023-12-30,Wii Virtual Console,True
61,62,Tabascoth,6101,2021-10-04,Nintendo 64,True
62,63,Goldrush,6103,2021-01-02,Nintendo 64,True
63,64,ringo792,6109,2024-01-21,Nintendo 64,True
64,65,Redmoss,6110,2024-02-01,Nintendo 64,True
65,66,Wilko,6112,2024-06-09,Nintendo 64,True
66,67,Finnii602,6114,2023-07-26,Wii Virtual Console,True
67,68,Kaylee_,6115,2023-01-10,Nintendo 64,True
68,68,Leysauce,6115,2023-12-06,Nintendo 64,True
69,70,Frost_Byte,6119,2024-02-09,Nintendo 64,True
70,71,Afrodafro,6122,2023-02-21,Nintendo 64,True
71,72,GoodGrieth,6127,2025-04-08,Nintendo 64,True
72,73,nero_x2,6129,2015-03-06,Nintendo 64,True
73,74,groovy31,6130,2018-08-11,Nintendo 64,True
74,75,GUTOA,6133,2017-05-03,Nintendo 64,True
75,76,badroenis,6134,2022-04-26,Nintendo 64,True
76,76,rig_,6134,2025-05-07,Nintendo 64,True
77,78,Shans,6143,2020-02-12,Nintendo 64,True
78,79,phantaxx,6144,2018-11-03,Nintendo 64,True
79,79,ChipGroove,6144,2022-04-17,Nintendo 64,True
80,81,akki,6146,2020-10-22,Nintendo 64,True
81,82,toastrider91,6148,2015-11-08,Nintendo 64,True
82,83,meephs,6149,2025-01-20,Nintendo 64,True
83,84,saksdal,6153,2023-06-14,Nintendo 64,True
84,84,taylor3311,6153,2024-07-02,Nintendo 64,True
85,86,V1RO,6162,2019-05-11,Nintendo 64,True
86,87,Heisenburger,6166,2021-11-22,Nintendo 64,True
87,88,happydude124,6169,2024-09-10,Nintendo 64,True
88,89,Bluth,6172,2022-07-09,Nintendo 64,True
89,90,chubby,6173,2021-08-18,Nintendo 64,True
90,91,ElDeve,6174,2024-03-07,Nintendo 64,True
91,92,mikkix3,6175,2023-04-29,Nintendo 64,True
92,93,markinator99,6181,2023-05-14,Nintendo 64,True
93,94,turara32767,6194,2021-12-07,Nintendo 64,True
94,95,Drogie,6196,2021-01-13,Nintendo 64,True
95,96,siglemic,6202,2013-08-19,Wii Virtual Console,True
96,97,[jp]アキラ (Akira),6203,2017-02-20,Nintendo 64,True
97,98,jane_dair,6205,2020-12-18,Nintendo 64,True
98,99,[jp]Melty,6206,2024-08-02,Nintendo 64,True
99,100,TriforceTK,6207,2024-09-03,Nintendo 64,True
100,100,Apeduden,6207,2025-05-02,Nintendo 64,True
101,102,tomkabs,6208,2022-02-23,Nintendo 64,True
102,103,Rynnoo,6209,2025-04-06,Nintendo 64,True
103,104,[jp]でさんと (Descente),6210,2019-02-23,Nintendo 64,True
104,104,darkdog47,6210,2021-08-08,Nintendo 64,True
105,104,Fuff,6210,2023-11-04,Nintendo 64,True
106,107,Xoofey,6212,2020-08-18,Nintendo 64,True
107,107,Falcon,6212,2022-06-17,Nintendo 64,True
108,109,Geenix,6216,2024-10-26,Nintendo 64,True
109,110,Issey,6217,2013-08-18,Wii Virtual Console,True
110,111,RONC3NA,6222,2025-04-19,Nintendo 64,True
111,112,Haliinen,6227,2015-04-07,Nintendo 64,True
112,112,Heyzeus,6227,2024-05-30,Nintendo 64,True
113,114,PhoenixAUS,6228,2025-04-14,Nintendo 64,True
114,115,Widdit,6232,2021-09-03,Nintendo 64,True
115,116,CpKaka,6233,2014-12-04,Wii Virtual Console,True
116,117,Flippy_o,6235,2016-09-11,Nintendo 64,True
117,117,lunarjump,6235,2024-02-13,Nintendo 64,True
118,117,Zapy,6235,2024-03-08,Nintendo 64,True
119,120,Zinsch,6238,2025-01-23,Nintendo 64,True
120,121,[us]Deftek,6240,2015-01-05,Nintendo 64,True
121,122,Xein64,6248,2021-03-13,Nintendo 64,True
122,122,Gerbiez,6248,2023-04-27,Nintendo 64,True
123,124,Susano130,6253,2024-12-01,Nintendo 64,True
124,125,JMill,6256,2019-11-29,Nintendo 64,True
125,126,Fizz,6260,2023-12-13,Wii Virtual Console,True
126,126,FelizAvis,6260,2025-04-24,Nintendo 64,True
127,128,Sunnard,6262,2024-07-23,Nintendo 64,True
128,129,BenedictFleur123,6266,2025-03-22,Nintendo 64,True
129,130,bebopbandit,6268,2020-07-10,Nintendo 64,True
130,131,[jp]Hayato,6269,2017-05-04,Nintendo 64,True
131,132,packerzilla,6280,2024-07-08,Nintendo 64,True
132,132,FleetingAzure,6280,2025-03-24,Nintendo 64,True
133,134,Zaikenator,6282,2025-04-08,Nintendo 64,True
134,135,Schnoz64,6283,2021-09-18,Nintendo 64,True
135,135,PKT_S,6283,2022-04-25,Nintendo 64,True
136,137,shikibi_hiiro,6284,2024-08-31,Nintendo 64,True
137,138,gohanie,6285,2016-04-14,Nintendo 64,True
138,138,Mitagi,6285,2017-05-20,Nintendo 64,True
139,140,NewmanBeatbox,6287,2024-12-11,Nintendo 64,True
140,141,SubmarineCpt,6288,2024-01-24,Nintendo 64,True
141,142,tanepota,6289,2023-02-05,Nintendo 64,True
142,143,[jp]はちみつ (Honey),6291,2013-02-17,Nintendo 64,True
143,144,luke994,6296,2014-12-23,Nintendo 64,True
144,144,King_bay,6296,2024-12-07,Nintendo 64,True
145,144,Vadien,6296,2025-02-27,Nintendo 64,True
146,147,nidamario,6306,2022-05-31,Nintendo 64,True
147,148,Butterlord,6309,2021-02-03,Nintendo 64,True
148,149,FireGoesFast,6310,2022-11-16,Wii Virtual Console,True
149,150,52koney,6311,2024-11-09,Nintendo 64,True
150,151,BigCheese,6316,2024-08-06,Wii Virtual Console,True
151,152,Animazism,6317,2017-02-25,Nintendo 64,True
152,153,Alkobakknarko,6318,2017-04-27,Nintendo 64,True
153,154,CheesyLeech,6321,2023-05-26,Nintendo 64,True
154,155,inferno676,6326,2024-06-21,Nintendo 64,True
155,156,Noizeeh,6327,2015-01-28,Nintendo 64,True
156,157,protoman5,6328,2019-09-01,Nintendo 64,True
157,158,dinkyslinky,6329,2021-12-08,Nintendo 64,True
158,158,Maosfx,6329,2024-07-23,Nintendo 64,True
159,160,m_vitor,6331,2020-01-10,Nintendo 64,True
160,160,Darrow25,6331,2020-09-28,Wii Virtual Console,True
161,162,Seba54,6334,2023-01-21,Nintendo 64,True
162,163,SuperViperT302,6337,2020-09-21,Nintendo 64,True
163,164,bromario28,6338,2021-09-26,Nintendo 64,True
164,165,Biinny,6339,2019-05-05,Nintendo 64,True
165,166,incha4416,6349,2023-01-29,Nintendo 64,True
166,167,Hampern,6352,2014-04-18,Nintendo 64,True
167,168,ricefarmer41,6353,2024-11-01,Nintendo 64,True
168,169,Semaa,6354,2024-03-24,Nintendo 64,True
169,170,latyy,6356,2021-10-29,Nintendo 64,True
170,171,amsixx,6357,2023-06-18,Nintendo 64,True
171,172,Beuca,6358,2019-06-24,Nintendo 64,True
172,172,Yale,6358,2023-08-03,Nintendo 64,True
173,174,[jp]こど (Codo),6359,2017-08-21,Nintendo 64,True
174,175,Elva,6360,2022-11-16,Nintendo 64,True
175,176,Creator_Destroyer,6367,2021-04-10,Nintendo 64,True
176,177,Gana64,6368,2017-06-02,Nintendo 64,True
177,177,arwyMilo,6368,2018-03-11,Nintendo 64,True
178,179,ZeusSM64,6369,2022-07-15,Nintendo 64,True
179,180,ClintStevens,6376,2022-07-14,Nintendo 64,True
180,181,josierandom,6377,2019-07-11,Nintendo 64,True
181,182,ZDeztroyerz,6379,2017-08-27,Nintendo 64,True
182,182,ErikaSunrose,6379,2023-06-17,Nintendo 64,True
183,184,OkamiBW,6380,2021-06-02,Wii Virtual Console,True
184,185,collins_vg,6381,2024-01-29,Nintendo 64,True
185,186,Dezod,6384,2023-01-19,Nintendo 64,True
186,187,Gravydos,6386,2023-03-19,Nintendo 64,True
187,188,alaris,6393,2022-06-19,Nintendo 64,True
188,188,spiny07,6393,2024-11-09,Nintendo 64,True
189,190,ReallyBadDK,6399,2023-06-11,Nintendo 64,True
190,190,oatslice,6399,2024-08-04,Nintendo 64,True
191,192,pobo,6411,2014-10-20,Nintendo 64,True
192,193,CapruSin,6412,2024-02-09,Nintendo 64,True
193,194,spener1122,6413,2023-02-23,Nintendo 64,True
194,195,Unknown1470,6414,2022-01-11,Nintendo 64,True
195,196,watapachi67,6416,2020-09-01,Nintendo 64,True
196,197,Tit0MEX_64,6419,2024-02-25,Nintendo 64,True
197,198,Fuzzyness,6422,2020-07-29,Nintendo 64,True
198,199,trevor107,6424,2016-06-30,Nintendo 64,True
199,199,Shy,6424,2017-02-28,Nintendo 64,True
200,201,egaSyeliR,6427,2022-05-31,Nintendo 64,True
201,202,manxmud,6435,2022-07-22,Nintendo 64,True
202,203,[jp]平ボム (Hirabomb),6436,2014-12-30,Nintendo 64,True
203,204,AJLane,6437,2024-08-04,Nintendo 64,True
204,205,Marco,6446,2022-02-27,Nintendo 64,True
205,206,peta,6447,2020-12-19,Nintendo 64,True
206,207,Muimania,6451,2022-08-10,Nintendo 64,True
207,208,GrievousD2,6454,2024-12-20,Nintendo 64,True
208,209,popesquidward,6460,2021-12-22,Nintendo 64,True
209,209,Lemoniau,6460,2025-04-16,Nintendo 64,True
210,211,JDee,6461,2023-07-08,Nintendo 64,True
211,211,MrFroggy,6461,2024-08-18,Nintendo 64,True
212,213,pete,6462,2023-11-04,Nintendo 64,True
213,214,ThatDrunkenDwarf,6463,2021-08-27,Nintendo 64,True
214,215,[jp]Teguru,6466,2018-09-17,Nintendo 64,True
215,215,m0m0,6466,2019-03-31,Nintendo 64,True
216,215,Menstilo,6466,2022-06-06,Nintendo 64,True
217,218,smc_,6471,2023-07-21,Nintendo 64,True
218,218,Majora_AG,6471,2024-07-30,Nintendo 64,True
219,220,Toufool,6472,2013-11-03,Nintendo 64,True
220,221,Cysse,6473,2024-12-26,Nintendo 64,True
221,222,bev_prune_,6474,2022-03-06,Nintendo 64,True
222,222,ded_lej,6474,2025-03-24,Nintendo 64,True
223,224,Flixer,6478,2021-03-19,Nintendo 64,True
224,224,Snepy,6478,2023-06-26,Nintendo 64,True
225,226,hellool,6481,2017-05-29,Nintendo 64,True
226,226,Seceon,6481,2024-07-11,Nintendo 64,True
227,228,mercredi,6483,2021-12-29,Nintendo 64,True
228,228,VonJim,6483,2024-02-25,Nintendo 64,True
229,230,xWicko,6490,2024-07-09,Nintendo 64,True
230,231,Custom,6491,2017-03-14,Nintendo 64,True
231,232,TwitchName,6494,2022-05-24,Nintendo 64,True
232,233,quiilucru,6500,2016-04-19,Nintendo 64,True
233,233,wermi,6500,2024-05-17,Nintendo 64,True
234,235,Itz_Me_Coreyyy,6501,2024-12-04,Nintendo 64,True
235,236,igreil,6505,2016-01-26,Nintendo 64,True
236,237,Nonag,6508,2023-02-22,Nintendo 64,True
237,238,Lucinovic,6509,2022-07-31,Nintendo 64,True
238,239,Dackage,6514,2024-08-30,Nintendo 64,True
239,239,EcCuardo,6514,2024-11-07,Nintendo 64,True
240,241,Bombs,6515,2025-02-23,Nintendo 64,True
241,242,TedFeds,6518,2025-01-11,Nintendo 64,True
242,243,JoeyBagODonuts,6523,2025-03-09,Nintendo 64,True
243,244,Majoog,6525,2021-12-18,Nintendo 64,True
244,244,Kaimatix,6525,2023-02-24,Nintendo 64,True
245,246,roddy,6531,2023-08-16,Nintendo 64,True
246,247,Balls Out,6538,2014-03-16,Nintendo 64,True
247,248,madware,6543,2023-09-09,Nintendo 64,True
248,249,alextolio,6544,,Wii Virtual Console,True
249,250,Rodillo,6548,2024-01-14,Wii Virtual Console,True
250,251,MrSpeedrun,6549,2017-05-04,Nintendo 64,True
251,252,thags15,6551,2021-10-18,Nintendo 64,True
252,253,ZUMMI,6555,2025-03-14,Nintendo 64,True
253,254,dumpdome64,6557,2019-12-22,Nintendo 64,True
254,255,Voodle,6559,2024-05-23,Nintendo 64,True
255,256,ZachTunes,6561,2024-02-13,Nintendo 64,True
256,257,Linkarf,6563,2024-02-25,Nintendo 64,True
257,258,Holahu,6566,2013-02-20,Nintendo 64,True
258,259,sicko,6567,2013-11-29,Nintendo 64,True
259,260,Avijobat,6568,2023-01-18,Wii Virtual Console,True
260,261,Banova8,6569,2024-05-26,Nintendo 64,True
261,262,SeanRaider,6572,2020-11-22,Nintendo 64,True
262,262,gamiru,6572,2023-01-12,Nintendo 64,True
263,264,Washeyy,6573,2015-07-08,Nintendo 64,True
264,264,PegiTheLoca,6573,2023-07-31,Nintendo 64,True
265,266,SimpleFlips,6574,2014-12-31,Nintendo 64,True
266,266,Salemba,6574,2024-08-12,Nintendo 64,True
267,266,Keubab,6574,2024-10-24,Nintendo 64,True
268,269,ohaithereman,6575,2016-05-25,Nintendo 64,True
269,269,Jolteon92,6575,2017-01-31,Nintendo 64,True
270,271,ariapath,6578,2023-12-19,Nintendo 64,True
271,272,jumpmanmatthew,6579,2024-03-05,Nintendo 64,True
272,273,Redd,6580,2020-08-06,Nintendo 64,True
273,273,NathanCarter,6580,2025-01-10,Wii Virtual Console,True
274,275,[jp]れいる (Reil),6582,2014-05-11,Nintendo 64,True
275,275,SoloQ,6582,2019-08-06,Nintendo 64,True
276,277,TylerSM74,6584,2017-04-04,Nintendo 64,True
277,277,CarlosDaMan,6584,2020-01-22,Nintendo 64,True
278,279,[jp]C.R.H,6587,2018-03-14,Nintendo 64,True
279,279,RetroRuns,6587,2024-01-14,Nintendo 64,True
280,281,[jp]えるも (Erumo),6589,2011-05-18,Nintendo 64,True
281,282,adaada,6592,2017-11-21,Nintendo 64,True
282,283,JamesBod,6594,2023-05-25,Nintendo 64,True
283,283,xerint,6594,2024-07-18,Nintendo 64,True
284,285,kumasyatyou,6595,2017-07-01,Nintendo 64,True
285,286,Squirr3I,6596,2019-05-07,Nintendo 64,True
286,287,NicV,6597,2021-06-22,Nintendo 64,True
287,288,[jp]サスライノぷぅ (Sasurainopū),6598,2015-04-01,Nintendo 64,True
288,288,realblopez,6598,2023-12-03,Nintendo 64,True
289,290,[jp]ryou,6599,2012-12-02,Nintendo 64,True
290,290,Rorotto,6599,2013-08-14,Nintendo 64,True
291,290,TheoryLocked,6599,2019-01-29,Nintendo 64,True
292,290,Karyno,6599,2023-05-03,Nintendo 64,True
293,290,Erthide,6599,2023-11-26,Wii Virtual Console,True
294,295,Marteeny,6606,2020-05-05,Nintendo 64,True
295,296,Vincertain,6608,2020-05-13,Nintendo 64,True
296,297,dazrin_,6613,2017-11-21,Nintendo 64,True
297,298,Jebuskiller,6618,2020-05-03,Nintendo 64,True
298,298,AbUnderscored,6618,2024-03-02,Nintendo 64,True
299,298,kmarket,6618,2025-02-20,Nintendo 64,True
300,301,Naraknight,6624,2023-05-13,Nintendo 64,True
301,302,Zombie2,6640,2021-08-17,Nintendo 64,True
302,303,cookincat,6643,2023-04-13,Nintendo 64,True
303,304,ClifforddTBRD,6648,2024-08-18,Nintendo 64,True
304,305,TNewm2215,6663,2025-01-18,Nintendo 64,True
305,306,CheZach,6664,2022-02-05,Nintendo 64,True
306,307,BryceIsRight64,6667,2024-08-04,Nintendo 64,True
307,308,Dublin,6668,2017-05-01,Nintendo 64,True
308,308,sanj,6668,2024-07-28,Nintendo 64,True
309,310,Mennismonk,6669,2024-04-19,Nintendo 64,True
310,311,Lusion,6674,2022-05-29,Nintendo 64,True
311,312,RWBYSorry,6675,2021-05-09,Nintendo 64,True
312,313,bounceyboy,6680,2017-08-20,Nintendo 64,True
313,314,LowAppeal,6681,2023-03-18,Nintendo 64,True
314,315,naji,6686,2017-08-08,Nintendo 64,True
315,315,Luco,6686,2024-01-25,Nintendo 64,True
316,317,WaterproofTeabag_,6691,2021-08-30,Nintendo 64,True
317,318,Vorago,6706,2024-02-11,Nintendo 64,True
318,319,joeys64,6707,2015-05-07,Wii Virtual Console,True
319,320,SonicGordon6,6712,2023-07-30,Nintendo 64,True
320,321,ClairDSS,6713,2022-03-05,Wii Virtual Console,True
321,322,Hakasay,6715,2021-04-14,Nintendo 64,True
322,323,ClysmiC,6716,2017-03-20,Nintendo 64,True
323,324,Phoenix64,6720,2024-07-07,Nintendo 64,True
324,325,mAf1sss,6725,2024-08-07,Nintendo 64,True
325,326,Seanzy,6732,2014-05-12,Nintendo 64,True
326,327,ShaDowSPoweR,6740,2023-01-09,Nintendo 64,True
327,328,Nicolascs83,6747,2023-06-25,Nintendo 64,True
328,328,EmiBella,6747,2025-01-26,Nintendo 64,True
329,330,AlexKR64,6750,2024-01-21,Nintendo 64,True
330,330,nahobox,6750,2024-07-27,Nintendo 64,True
331,332,ChiaraSM64,6752,2025-04-22,Nintendo 64,True
332,333,Jiano,6757,2011-05-13,Wii Virtual Console,True
333,334,Kyrette,6758,2021-06-01,Wii Virtual Console,True
334,335,[jp]シゲル (Shigeru),6760,2011-01-01,Nintendo 64,True
335,336,wilzo,6765,2016-09-16,Nintendo 64,True
336,337,[jp]TAKEN,6766,2017-06-27,Nintendo 64,True
337,338,Tsuyo0112,6767,2025-05-04,Nintendo 64,True
338,339,Invisible_hole,6770,2023-11-15,Nintendo 64,True
339,340,ryompt,6776,2021-05-25,Nintendo 64,True
340,341,hector,6777,2024-08-18,Nintendo 64,True
341,342,SomeBro,6778,2019-03-29,Nintendo 64,True
342,343,marshmallow.,6780,2017-01-08,Nintendo 64,True
343,344,Moose,6790,2021-03-30,Nintendo 64,True
344,345,jepega,6791,2023-06-16,Nintendo 64,True
345,345,pvps,6791,2024-10-30,Nintendo 64,True
346,347,scoagogo,6798,2023-03-31,Nintendo 64,True
347,348,Galaxtic,6799,2023-07-03,Nintendo 64,True
348,349,druz,6801,2024-07-24,Nintendo 64,True
349,350,mitcho,6804,2015-04-27,Nintendo 64,True
350,351,360Chrism,6805,2016-05-27,Wii Virtual Console,True
351,352,P_Luizon,6807,2025-02-18,Nintendo 64,True
352,353,Rayydex,6808,2023-05-01,Nintendo 64,True
353,354,Audraxys,6811,2015-01-15,Wii Virtual Console,True
354,355,Gombill,6817,2012-06-18,Nintendo 64,True
355,356,datimeloss,6818,2014-11-24,Nintendo 64,True
356,356,cdragoneer,6818,2025-04-01,Nintendo 64,True
357,358,unpushplay,6820,2023-02-14,Nintendo 64,True
358,358,Carlos64,6820,2024-07-15,Nintendo 64,True
359,360,kdogk,6826,2021-10-08,Nintendo 64,True
360,361,Haru様,6827,2016-04-20,Nintendo 64,True
361,362,JazzyChoi1991,6828,2016-04-28,Nintendo 64,True
362,362,LxqZach,6828,2021-11-21,Nintendo 64,True
363,362,zGamuT,6828,2024-03-21,Nintendo 64,True
364,365,kronkerlife,6831,2024-02-26,Nintendo 64,True
365,366,Freelatas,6834,2024-07-26,Nintendo 64,True
366,367,Perna64,6837,2021-04-18,Nintendo 64,True
367,367,zg53,6837,2024-02-05,Nintendo 64,True
368,369,TylerKwak,6838,2024-12-25,Nintendo 64,True
369,370,RisingPhoenix64,6843,2024-05-13,Nintendo 64,True
370,371,Niniste,6848,2025-02-22,Nintendo 64,True
371,372,Skaredogged97,6849,2015-07-14,Nintendo 64,True
372,373,[jp]せせらぎ (Seseragi),6859,,Nintendo 64,True
373,374,OdieB,6860,2023-07-22,Nintendo 64,True
374,375,Leupho,6861,2025-03-18,Nintendo 64,True
375,376,SmashBrawler64,6862,2017-10-23,Nintendo 64,True
376,377,Progji,6868,2021-03-25,Nintendo 64,True
377,378,Bernhard,6872,2022-08-11,Nintendo 64,True
378,379,[jp]エアリア (Area),6875,2015-03-25,Nintendo 64,True
379,380,miakhalifaisoverrated,6876,2024-08-02,Nintendo 64,True
380,381,Midbro_,6878,2023-06-25,Wii Virtual Console,True
381,382,zekeSSB,6881,2023-12-10,Nintendo 64,True
382,383,D3m0nf4ng,6882,2023-05-10,Nintendo 64,True
383,384,[jp]白井 (Shirai),6886,2012-12-07,Nintendo 64,True
384,384,moltres93,6886,2024-07-22,Nintendo 64,True
385,386,jacobo,6887,2025-05-05,Nintendo 64,True
386,387,Thomkar,6891,2021-10-21,Nintendo 64,True
387,388,Biasenti,6896,2014-12-11,Wii Virtual Console,True
388,388,hotdwgboy,6896,2024-01-06,Nintendo 64,True
389,390,boomeraang,6899,2024-03-11,Nintendo 64,True
390,391,[jp]ハコ (Hako),6900,2017-02-05,Nintendo 64,True
391,391,disrespectless,6900,2018-04-06,Nintendo 64,True
392,393,Mapiz,6902,2023-12-30,Nintendo 64,True
393,394,Luisito,6906,2022-11-26,Wii Virtual Console,True
394,394,Expreli,6906,2023-06-09,Wii Virtual Console,True
395,396,tx360mario,6908,,Nintendo 64,True
396,397,CAKEbetty,6910,2024-03-19,Wii Virtual Console,True
397,398,Henoty,6914,2024-07-30,Nintendo 64,True
398,399,Lluuccuuss,6919,2016-05-08,Nintendo 64,True
399,400,Galax,6924,2019-09-29,Nintendo 64,True
400,400,Flareon1693,6924,2024-09-05,Switch,True
401,402,highfructoseCS,6926,2025-03-23,Nintendo 64,True
402,403,moodehh,6934,2014-12-10,Nintendo 64,True
403,404,TheDarkmanWs,6938,2014-01-01,Nintendo 64,True
404,405,YogoC,6943,2024-08-06,Nintendo 64,True
405,406,Xiah,6946,2013-09-30,Nintendo 64,True
406,407,Toadfan5,6947,2021-02-20,Nintendo 64,True
407,408,HomerOfSteel,6956,2024-08-05,Nintendo 64,True
408,409,zach,6958,2022-06-03,Nintendo 64,True
409,410,goodtime07,6960,2017-05-18,Nintendo 64,True
410,410,JumboJolt,6960,2024-07-10,Nintendo 64,True
411,412,w0nderbean,6969,2023-09-24,Nintendo 64,True
412,412,Falling_Tacos,6969,2024-04-28,Nintendo 64,True
413,414,SodiumChlorideIC,6975,2022-07-08,Nintendo 64,True
414,415,fireblazethem,6977,2021-05-13,Nintendo 64,True
415,416,MrJimmysteel25,6980,2020-06-30,Nintendo 64,True
416,417,HappyZpanners,6985,2023-06-28,Nintendo 64,True
417,418,race_out,6986,2015-04-18,Nintendo 64,True
418,419,zubat05,6987,2021-05-01,Nintendo 64,True
419,420,Blasant,6990,,Nintendo 64,True
420,421,JuiceACD,6992,2022-06-24,Nintendo 64,True
421,422,PARS1K,6995,2025-04-14,Nintendo 64,True
422,423,drimys,6996,2021-06-30,Nintendo 64,True
423,424,TheBarinade,6998,2024-02-14,Nintendo 64,True
424,425,KingJ0444,7013,2024-08-07,Nintendo 64,True
425,426,FGSM,7025,2023-10-15,Nintendo 64,True
426,427,MrDasho,7026,2022-11-27,Nintendo 64,True
427,428,dj0nk,7029,2015-12-12,Nintendo 64,True
428,428,Famin,7029,2023-10-09,Nintendo 64,True
429,430,MarvJungs,7032,2020-07-11,Nintendo 64,True
430,430,turtlehippo,7032,2024-08-08,Nintendo 64,True
431,432,mashSRL,7036,2017-05-28,Nintendo 64,True
432,432,Avasion,7036,2024-07-11,Nintendo 64,True
433,434,esi,7039,,Nintendo 64,True
434,435,Sailo,7041,2024-05-18,Wii Virtual Console,True
435,436,[jp]鳩ぽっぽ (Hatopoppo),7047,2013-01-01,Nintendo 64,True
436,436,Darkman_,7047,2023-06-02,Nintendo 64,True
437,438,Nagol64m,7048,2024-01-29,Nintendo 64,True
438,439,Keldon,7051,2022-06-01,Nintendo 64,True
