,#,Player,Time,Date,Platform,Verified
439,440,EdgarEffectConnected,7053,2023-07-28,Nintendo 64,True
440,441,fazerlazer80,7054,2023-07-29,Nintendo 64,True
441,442,[jp]うひー (Why),7056,2012-09-17,Nintendo 64,True
442,443,ti_83,7057,2022-11-03,Nintendo 64,True
443,444,Hafus,7063,2014-09-05,Nintendo 64,True
444,444,DTunester,7063,2022-01-19,Nintendo 64,True
445,444,moabmauler,7063,2024-07-21,Nintendo 64,True
446,447,Saellan,7066,2014-05-03,Nintendo 64,True
447,448,J2JordanTyler,7067,2024-05-16,Nintendo 64,True
448,449,Yoshi_Zilla,7069,2018-10-25,Wii Virtual Console,True
449,450,Derek,7071,2023-01-03,Nintendo 64,True
450,451,MrMeanMoustache,7076,2020-11-21,Nintendo 64,True
451,452,Speedrun,7077,2022-07-30,Nintendo 64,True
452,453,Poke,7079,2022-06-18,Nintendo 64,True
453,454,Talon2461,7083,2021-04-14,Wii Virtual Console,True
454,455,Illudude,7084,2023-02-14,Nintendo 64,True
455,455,Drainsow,7084,2024-02-24,Nintendo 64,True
456,457,Step735,7086,2024-03-28,Nintendo 64,True
457,458,Snowman,7092,2015-02-25,Nintendo 64,True
458,459,Marshall,7093,2021-06-30,Nintendo 64,True
459,460,Amahumahaba,7097,2023-04-25,Nintendo 64,True
460,460,Ian_1243,7097,2024-08-09,Nintendo 64,True
461,462,caivs,7098,2014-04-07,Nintendo 64,True
462,463,NyZ,7099,2013-04-08,Nintendo 64,True
463,464,kelsmont,7100,2024-08-12,Nintendo 64,True
464,465,Nikkeri,7101,2023-06-19,Nintendo 64,True
465,466,JaVillain,7102,2023-01-08,Nintendo 64,True
466,467,lostinspeedruns,7104,2025-01-25,Nintendo 64,True
467,468,adelyn64,7106,2021-07-02,Nintendo 64,True
468,469,7hornet,7107,2024-12-30,Nintendo 64,True
469,470,Nintendude64,7108,2024-05-14,Wii Virtual Console,True
470,471,LiamPlayZelda,7110,2024-07-07,Wii U Virtual Console,True
471,472,sevenyoshi,7111,2022-02-21,Nintendo 64,True
472,473,ParadoxKarl,7113,,Wii Virtual Console,True
473,474,eleesuh,7115,2024-12-23,Nintendo 64,True
474,475,BlueX2,7116,2021-12-18,Nintendo 64,True
475,476,Electrand,7117,2023-03-25,Nintendo 64,True
476,477,labmemb3r,7120,2024-06-20,Wii Virtual Console,True
477,478,TerraBoop,7121,2020-05-20,Nintendo 64,True
478,479,Wolfovis,7122,2024-08-01,Nintendo 64,True
479,480,Leproxy,7123,2024-08-18,Nintendo 64,True
480,481,haruto701,7125,2022-07-15,Nintendo 64,True
481,482,Johnny3Oak,7128,2022-07-25,Nintendo 64,True
482,483,sigalig,7129,2021-10-07,Nintendo 64,True
483,484,Senti,7131,2014-02-18,Nintendo 64,True
484,484,Pingu16,7131,2021-11-16,Nintendo 64,True
485,486,Millergrov3,7133,2024-12-30,Nintendo 64,True
486,487,AndrewAJT,7135,2023-05-08,Wii Virtual Console,True
487,488,Mese,7136,2014-04-02,Nintendo 64,True
488,489,jpufry,7137,2024-07-23,Nintendo 64,True
489,490,octave_6,7138,2023-07-28,Nintendo 64,True
490,491,IR,7140,2019-03-11,Nintendo 64,True
491,492,BLJugglerr,7141,2024-12-05,Nintendo 64,True
492,493,Galax,7145,2014-05-17,Nintendo 64,True
493,494,Zack7cloud,7146,2014-12-29,Nintendo 64,True
494,494,FlamingFishsticks,7146,2024-11-15,Nintendo 64,True
495,496,pupple816,7147,2014-10-18,Nintendo 64,True
496,497,Domcactus,7148,2024-08-11,Nintendo 64,True
497,498,RedSlim777,7151,2022-04-13,Nintendo 64,True
498,498,jackmp3,7151,2024-05-22,Nintendo 64,True
499,498,anvarmora,7151,2024-11-13,Nintendo 64,True
500,501,JustinDT,7153,2015-01-30,Nintendo 64,True
501,502,Lucidityy,7154,2024-08-02,Nintendo 64,True
502,503,Frozeno,7159,2021-12-02,Wii Virtual Console,True
503,503,Suhti,7159,2024-01-08,Nintendo 64,True
504,503,Twig64,7159,2025-03-06,Nintendo 64,True
505,503,5upamayne,7159,,Nintendo 64,True
506,507,serpals,7160,2024-06-27,Nintendo 64,True
507,508,Tomtendo,7164,2019-05-13,Nintendo 64,True
508,508,HexSpeedruns,7164,2023-12-07,Nintendo 64,True
509,510,YobunTeme,7165,2020-03-02,Nintendo 64,True
510,510,Ivan,7165,2020-05-08,Nintendo 64,True
511,512,game_complete,7166,2021-04-11,Nintendo 64,True
512,512,DeadGuyDrives,7166,2025-04-13,Nintendo 64,True
513,514,senn,7167,2015-01-04,Nintendo 64,True
514,515,Iint,7168,2014-06-15,Wii Virtual Console,True
515,516,MeepJeep,7170,2023-07-30,Nintendo 64,True
516,517,Tabbyztorm,7172,2021-03-02,Nintendo 64,True
517,518,Divine,7175,2022-04-27,Nintendo 64,True
518,519,Smurfy,7179,2021-01-25,Nintendo 64,True
519,520,chomsky,7181,2021-02-01,Nintendo 64,True
520,521,Seiozi,7182,2020-05-16,Nintendo 64,True
521,521,Jando112,7182,2024-05-06,Nintendo 64,True
522,521,Logaaaaan64,7182,2025-04-17,Nintendo 64,True
523,524,tayyip,7183,2021-11-26,Nintendo 64,True
524,525,ItsMalex,7184,2024-01-21,Nintendo 64,True
525,525,Kaug,7184,2024-05-05,Wii Virtual Console,True
526,527,Louuis64,7187,2024-12-01,Nintendo 64,True
527,528,Leonostic,7188,2017-03-18,Nintendo 64,True
528,528,AndySandford,7188,2021-12-16,Nintendo 64,True
529,528,Joanbros,7188,2023-10-08,Nintendo 64,True
530,531,The_H_Pandin,7189,2024-06-20,Nintendo 64,True
531,532,MiracleTea,7190,2013-08-20,Nintendo 64,True
532,533,RJ7k,7192,2023-04-03,Nintendo 64,True
533,534,lackattack,7194,2021-07-15,Nintendo 64,True
534,535,Kasual,7195,2024-03-20,Nintendo 64,True
535,536,[jp]ZEOKU,7199,2012-11-30,Nintendo 64,True
536,536,Dorious,7199,2022-07-20,Nintendo 64,True
537,536,Groove_Heaven,7199,2023-05-17,Nintendo 64,True
538,536,[jp]おーる (All),7199,,Nintendo 64,True
539,540,TobiiSR,7206,2022-01-04,Wii Virtual Console,True
540,541,heypando,7207,2024-09-12,Nintendo 64,True
541,542,N8rBeans,7217,2022-01-27,Nintendo 64,True
542,543,JayBeanz,7231,2022-12-11,Nintendo 64,True
543,544,Lilbrian,7233,2013-09-28,Nintendo 64,True
544,545,Gloggekawa,7240,2022-11-01,Wii U Virtual Console,True
545,546,Castle,7255,2023-06-24,Wii Virtual Console,True
546,547,[jp]かずしボンバー (Kazushi-Bomber),7259,,Nintendo 64,True
547,548,Sunk,7260,2022-07-29,Nintendo 64,True
548,548,J3RBA1TED,7260,2024-01-29,Nintendo 64,True
549,550,LikelyLana,7266,2024-08-15,Nintendo 64,True
550,551,Flygonman,7277,2022-05-26,Wii Virtual Console,True
551,552,runner_cam,7278,2020-12-29,Nintendo 64,True
552,553,Ratchetx7,7286,2020-04-13,Nintendo 64,True
553,553,Skeltan,7286,2024-11-30,Nintendo 64,True
554,555,Emerldd,7291,2024-07-31,Nintendo 64,True
555,556,SteveMassey,7299,2016-05-05,Nintendo 64,True
556,557,pierrenoelle,7301,2021-03-25,Nintendo 64,True
557,558,Crabshack,7302,2018-10-03,Nintendo 64,True
558,559,Sovlo,7305,2018-08-03,Nintendo 64,True
559,560,Mister_H,7306,2022-02-20,Nintendo 64,True
560,561,Gulmo,7317,2013-10-24,Nintendo 64,True
561,562,Breadghost,7318,2021-06-03,Wii Virtual Console,True
562,563,Baybito64,7319,2021-01-25,Nintendo 64,True
563,563,dynohack,7319,2024-12-23,Nintendo 64,True
564,565,SirPlsStop,7322,2023-06-07,Nintendo 64,True
565,566,Jalapiñecone,7329,2020-07-28,Nintendo 64,True
566,567,Sannitie,7341,,Nintendo 64,True
567,568,Stomr,7361,2021-10-21,Nintendo 64,True
568,568,skyeves,7361,2023-12-30,Wii Virtual Console,True
569,570,joj1,7362,2024-07-05,Nintendo 64,True
570,571,NMSpeedruns,7363,2024-10-01,Wii Virtual Console,True
571,572,meowmix_fan,7366,2025-04-19,Wii Virtual Console,True
572,573,Collin_1029,7367,2023-04-16,Nintendo 64,True
573,574,Aesirrr,7369,2024-08-16,Nintendo 64,True
574,575,A.R.,7372,2021-02-18,Nintendo 64,True
575,576,XavGGs,7380,2025-03-23,Nintendo 64,True
576,577,Powerofdan,7381,2024-07-21,Nintendo 64,True
577,578,Limosick,7383,2024-07-24,Nintendo 64,True
578,579,Rici64,7385,2023-02-04,Switch,True
579,580,LEKTAGO,7391,2024-06-20,Nintendo 64,True
580,581,Zans64,7400,2024-01-21,Nintendo 64,True
581,582,siggyscorp,7410,2023-12-17,Nintendo 64,True
582,583,WesDog,7411,2024-08-08,Nintendo 64,True
583,583,KalasLawliet,7411,2024-11-21,Nintendo 64,True
584,585,Rollerroc,7412,2023-04-12,Switch,True
585,585,wispx,7412,2023-06-11,Nintendo 64,True
586,587,HowToCantaloupe,7415,2017-12-29,Wii Virtual Console,True
587,588,MathsVlog,7417,2024-08-04,Nintendo 64,True
588,589,Zeas44,7419,2023-06-10,Nintendo 64,True
589,590,jugglingeek,7420,2025-01-04,Nintendo 64,True
590,591,Linkx2,7429,2020-12-05,Nintendo 64,True
591,592,TPositive,7431,2014-12-16,Wii Virtual Console,True
592,593,goofbrush,7443,2024-08-18,Nintendo 64,True
593,594,NaturallyAllen,7444,2022-06-15,Nintendo 64,True
594,594,LFoxy,7444,2025-05-10,Nintendo 64,True
595,596,Kosmic,7445,2021-05-30,Nintendo 64,True
596,597,Insanabillity,7448,2024-07-10,Nintendo 64,True
597,598,IceCoffee,7451,2024-11-07,Nintendo 64,True
598,599,wRadion,7456,2024-10-25,Nintendo 64,True
599,600,KISHl_,7458,2024-08-12,Nintendo 64,True
600,601,agge40,7463,2022-07-08,Switch,True
601,602,BizzareScape,7468,2022-06-05,Nintendo 64,True
602,603,Michael_Link,7470,2024-02-23,Nintendo 64,True
603,604,cwolf20,7471,2014-05-22,Nintendo 64,True
604,605,daiden,7473,2022-08-09,Nintendo 64,True
605,605,Skipped64,7473,2024-05-11,Nintendo 64,True
606,607,disa,7474,2023-07-31,Nintendo 64,True
607,608,Malkierian,7475,2022-07-30,Nintendo 64,True
608,608,yp,7475,2024-05-02,Nintendo 64,True
609,610,GeoGringo,7477,2022-04-28,Nintendo 64,True
610,611,SkylarFerret,7478,2019-12-23,Nintendo 64,True
611,612,Joshua_iz_drunk,7482,2021-07-13,Nintendo 64,True
612,613,BigfootTouchedMe,7487,2023-06-28,Nintendo 64,True
613,614,Dillarune,7496,2022-07-04,Nintendo 64,True
614,615,eave,7498,2025-04-25,Nintendo 64,True
615,616,NoraSpeedruns,7509,2024-03-29,Nintendo 64,True
616,617,Techno6377,7512,2022-06-17,Nintendo 64,True
617,618,rmzanatta,7519,2023-12-04,Nintendo 64,True
618,619,Emmo,7528,2023-01-28,Nintendo 64,True
619,620,mordo_n64,7530,2024-08-08,Nintendo 64,True
620,621,Mario104,7532,2024-11-24,Nintendo 64,True
621,622,hassan_x,7536,2012-12-26,Nintendo 64,True
622,623,blupee,7538,2025-03-17,Nintendo 64,True
623,624,Amitheous,7539,2021-05-05,Nintendo 64,True
624,625,rawzlyn,7543,2024-02-29,Nintendo 64,True
625,626,LightBlue,7556,2024-07-17,Nintendo 64,True
626,627,spikevegeta,7557,2017-02-08,Wii Virtual Console,True
627,627,kingvideogamer,7557,2021-11-06,Nintendo 64,True
628,627,krystenxo,7557,2023-06-22,Nintendo 64,True
629,630,MontyVR,7565,2024-07-14,Nintendo 64,True
630,631,TheNextGenPlayer,7568,2015-08-14,Nintendo 64,True
631,631,KajuN64,7568,2024-08-13,Nintendo 64,True
632,633,Kudo,7572,2022-06-04,Nintendo 64,True
633,634,Sefaro,7578,2021-10-18,Nintendo 64,True
634,634,Suikoto,7578,2024-02-26,Nintendo 64,True
635,636,awning,7591,2022-07-05,Nintendo 64,True
636,637,EitchKeii,7596,2024-01-25,Nintendo 64,True
637,638,InceptionRealm,7597,2022-09-20,Nintendo 64,True
638,639,Ocarinist_Drew,7605,2024-07-09,Wii Virtual Console,True
639,640,LucineSR,7608,2025-02-21,Nintendo 64,True
640,641,Ben,7612,2016-06-29,Nintendo 64,True
641,642,Jhay,7615,2023-06-18,Wii Virtual Console,True
642,643,Phaaara,7618,2024-02-21,Nintendo 64,True
643,644,Stronos,7622,2024-02-08,Nintendo 64,True
644,645,Blackwall,7623,2023-07-19,Nintendo 64,True
645,646,Silvrsun,7624,,Nintendo 64,True
646,647,Fergbot,7627,,Nintendo 64,True
647,648,Vallu,7628,2017-06-24,Wii Virtual Console,True
648,649,Dingosweets,7629,2014-06-12,Nintendo 64,True
649,650,txsomb,7631,2023-10-06,Nintendo 64,True
650,651,GreLyy_,7640,2024-10-25,Nintendo 64,True
651,652,theGNC69,7643,2022-07-31,Nintendo 64,True
652,653,SuperM789,7652,2022-12-27,Wii Virtual Console,True
653,654,[jp]ショウ (Shō),7660,2010-07-14,Nintendo 64,True
654,655,Lahmus,7663,2022-07-15,Nintendo 64,True
655,655,Demonica,7663,2025-05-02,Nintendo 64,True
656,657,SamCity,7669,2016-12-23,Nintendo 64,True
657,657,Nanase,7669,2024-08-22,Switch,True
658,659,aussieadam,7673,2022-07-02,Nintendo 64,True
659,660,Dalent,7674,2023-03-27,Nintendo 64,True
660,660,JDBlack721,7674,2025-01-06,Nintendo 64,True
661,662,sidbeegamin,7681,2024-09-07,Nintendo 64,True
662,663,Mini54,7684,2021-06-18,Wii Virtual Console,True
663,664,[jp]きよ (Kiyo),7688,2011-04-12,Nintendo 64,True
664,665,Hurricanoscs,7689,2014-05-18,Nintendo 64,True
665,665,FasterSuperSonic,7689,2018-08-08,Nintendo 64,True
666,667,BennyMKW,7691,2017-12-30,Wii Virtual Console,True
667,668,Spaceman,7693,2017-05-06,Nintendo 64,True
668,669,fmx000,7696,2024-06-20,Nintendo 64,True
669,670,BasilBranches,7699,2019-06-22,Nintendo 64,True
670,671,lloyD5569,7702,2024-07-13,Nintendo 64,True
671,672,Battaflai,7714,2023-07-06,Nintendo 64,True
672,673,karinananaaa,7715,2025-04-14,Nintendo 64,True
673,674,Switchmaster64,7721,2021-05-09,Wii Virtual Console,True
674,674,ScliffBartoni,7721,2023-12-27,Nintendo 64,True
675,676,ShadowFrost,7730,2019-10-16,Wii Virtual Console,True
676,677,Elrevolver385,7731,2024-08-19,Wii Virtual Console,True
677,678,batamon,7734,2024-12-28,Nintendo 64,True
678,679,Roehoer,7735,,Nintendo 64,True
679,679,EnduroType,7735,,Nintendo 64,True
680,681,Source,7736,2024-05-02,Nintendo 64,True
681,682,Broodlai,7737,2023-08-14,Nintendo 64,True
682,683,FreeeMilk,7744,2025-05-01,Nintendo 64,True
683,684,ElectricalSquid,7747,2022-02-22,Nintendo 64,True
684,685,gamersquiddy,7751,2021-11-04,Wii U Virtual Console,True
685,686,Luvbaseball58,7759,2020-08-13,Nintendo 64,True
686,687,TRV,7761,2011-02-11,Nintendo 64,True
687,688,Segtendo0905,7770,2022-06-17,Nintendo 64,True
688,689,modhi64,7772,2024-02-17,Nintendo 64,True
689,690,soupG,7775,2020-07-01,Nintendo 64,True
690,691,radrick,7776,2024-08-08,Nintendo 64,True
691,692,BloodDerg,7785,2021-03-15,Wii Virtual Console,True
692,693,ki_to,7786,2024-01-17,Nintendo 64,True
693,694,cchr1s,7788,,Nintendo 64,True
694,695,Gordo,7790,2023-12-30,Nintendo 64,True
695,696,RetroTorpedo,7791,2023-07-29,Nintendo 64,True
696,697,heeheex2,7793,2022-06-16,Wii Virtual Console,True
697,698,GHDEVIL666,7794,2023-07-30,Nintendo 64,True
698,699,Jcool114,7800,2025-04-20,Nintendo 64,True
699,700,tjk,7806,2021-01-15,Nintendo 64,True
700,700,pasta_toots,7806,2023-07-21,Nintendo 64,True
701,702,PlayerGameSK,7822,2024-07-13,Wii Virtual Console,True
702,703,SpaceMiner,7828,2023-03-03,Nintendo 64,True
703,704,AirBrush45,7832,2022-06-06,Nintendo 64,True
704,705,swimding,7836,2023-07-30,Wii Virtual Console,True
705,706,ross_aiden,7837,2024-07-11,Nintendo 64,True
706,707,Dragorn,7840,2006-09-14,Nintendo 64,True
707,708,nickbush24,7841,2023-08-14,Nintendo 64,True
708,709,Pauliii23,7847,2024-01-04,Nintendo 64,True
709,710,sgtkillz,7849,2014-08-18,Nintendo 64,True
710,711,Striker440,7856,2024-11-23,Nintendo 64,True
711,712,Sabotage27,7857,2024-11-26,Nintendo 64,True
712,713,zachhnl,7858,2022-06-04,Nintendo 64,True
713,714,VillaJack,7868,2022-06-05,Nintendo 64,True
714,715,Tippi,7874,2020-04-26,Wii Virtual Console,True
715,716,nintendofanboy08,7885,2022-05-13,Nintendo 64,True
716,717,cheunk,7901,2025-05-06,Nintendo 64,True
717,718,Frisson4,7905,2022-12-11,Nintendo 64,True
718,719,Caarda,7913,2024-04-10,Nintendo 64,True
719,720,Gabby_smo,7918,2024-06-29,Nintendo 64,True
720,721,steveobroil,7935,2016-09-27,Nintendo 64,True
721,722,97ames,7937,2022-06-08,Nintendo 64,True
722,723,stoneflower217,7958,2024-03-20,Nintendo 64,True
723,724,Vortex,7963,2019-06-23,Nintendo 64,True
724,725,NicoSpeedsub,7966,2016-05-08,Nintendo 64,True
725,726,DreweySR,7975,2023-03-31,Nintendo 64,True
726,727,BBpilot,7976,2024-10-25,Nintendo 64,True
727,728,galactic92,7980,2024-02-12,Nintendo 64,True
728,729,NoraScrubChan,7982,2020-06-09,Nintendo 64,True
729,730,BigRy,7984,2024-01-22,Nintendo 64,True
730,731,markwatney94,7986,2019-12-17,Nintendo 64,True
731,732,BlueHavenGaming,7989,2023-07-10,Nintendo 64,True
732,732,Jukatox,7989,2024-03-26,Wii Virtual Console,True
733,734,Yudalol,7990,2022-06-08,Nintendo 64,True
734,735,Flowleyd,7995,2016-08-29,Nintendo 64,True
735,736,trufflesq,7999,2023-11-21,Nintendo 64,True
736,737,Cuno61,8001,2022-10-25,Nintendo 64,True
737,738,genkiyori,8009,2025-04-07,Nintendo 64,True
738,739,Michaelguy,8019,2023-08-04,Nintendo 64,True
739,740,timmy94,8020,2020-06-13,Nintendo 64,True
740,740,Petalite,8020,2022-03-06,Nintendo 64,True
741,742,RBman,8024,2023-06-14,Nintendo 64,True
742,743,Podz,8026,2020-10-22,Wii Virtual Console,True
743,743,fatalfoams,8026,2024-08-09,Nintendo 64,True
744,745,BJCMD,8032,2024-07-16,Nintendo 64,True
745,746,tr1angulum,8038,2023-01-03,Nintendo 64,True
746,747,Happyzombie33,8044,2025-04-06,Nintendo 64,True
747,748,Kulty,8049,2021-09-29,Nintendo 64,True
748,749,griffinbeels,8054,2024-08-11,Nintendo 64,True
749,750,Connal_,8056,2023-03-22,Nintendo 64,True
750,750,buttman7201,8056,2025-01-17,Nintendo 64,True
751,752,Dylan_SM64,8061,2018-02-01,Nintendo 64,True
752,753,xzRockin,8064,2017-04-18,Nintendo 64,True
753,754,GCJames22,8066,2022-06-11,Switch,True
754,755,Ryguy2499,8073,2024-03-10,Wii Virtual Console,True
755,756,Sharpruns,8075,2024-07-23,Wii Virtual Console,True
756,756,clairelynnd,8075,2024-08-16,Wii Virtual Console,True
757,758,FireGNinja,8080,2024-07-07,Nintendo 64,True
758,759,GmdDoesDMG,8084,2022-06-15,Nintendo 64,True
759,760,Mchan338,8085,2017-06-20,Wii Virtual Console,True
760,761,Hypokamp,8089,2024-08-18,Nintendo 64,True
761,762,gchierico91,8119,2020-04-30,Nintendo 64,True
762,763,machochin,8127,2024-08-13,Nintendo 64,True
763,764,Ipsterz,8129,2016-05-30,Nintendo 64,True
764,765,SolarPrism,8139,2020-07-04,Nintendo 64,True
765,766,Bandow,8144,2018-07-21,Nintendo 64,True
766,766,Dead4Life,8144,2024-07-22,Nintendo 64,True
767,768,Smaugy,8147,2017-11-22,Wii Virtual Console,True
768,769,dekitan,8156,2024-10-06,Nintendo 64,True
769,770,Bailey_sm64,8159,2024-01-13,Nintendo 64,True
770,771,ARCANELOUS,8167,2023-04-28,Nintendo 64,True
771,772,Syura,8172,2021-11-04,Wii Virtual Console,True
772,773,HeyesLIVE,8177,2024-08-14,Nintendo 64,True
773,774,GameShark,8184,2018-05-31,Nintendo 64,True
774,775,[jp]メーヴェ (Moewe),8194,,Nintendo 64,True
775,776,funzonetwilight,8197,2022-12-06,Nintendo 64,True
776,777,n1krox,8200,2024-07-29,Nintendo 64,True
777,778,Phillie,8208,2024-05-25,Wii Virtual Console,True
778,779,dat_yoshi35,8213,2023-06-09,Nintendo 64,True
779,780,reallifebutters,8221,2023-07-06,Nintendo 64,True
780,781,ganymedean,8230,2024-02-15,Nintendo 64,True
781,782,[jp]taka12352,8232,,Nintendo 64,True
782,783,Amush_MashB,8238,2024-02-18,Nintendo 64,True
783,784,zirou,8242,2023-07-27,Nintendo 64,True
784,785,ZenonX,8244,2020-09-11,Nintendo 64,True
785,785,Skyler774,8244,2021-08-22,Nintendo 64,True
786,787,frobuddyharry,8247,2023-06-06,Wii Virtual Console,True
787,788,SeahawksFan9000,8248,2019-07-30,Nintendo 64,True
788,789,dc_chunks,8261,2016-07-24,Wii Virtual Console,True
789,790,ooferboi_69,8267,2021-11-15,Nintendo 64,True
790,791,DaumosSS,8268,2018-07-29,Wii U Virtual Console,True
791,792,JCE_,8277,2023-07-30,Nintendo 64,True
792,793,noblesquashy,8282,2022-03-07,Nintendo 64,True
793,794,BlauerKeks,8287,2025-04-27,Wii Virtual Console,True
794,795,DeCosteintheShell,8298,2021-05-02,Nintendo 64,True
795,796,DJS,8300,2016-08-07,Nintendo 64,True
796,796,tethracross,8300,2023-12-02,Nintendo 64,True
797,796,SayHarry,8300,2024-07-20,Nintendo 64,True
798,799,stevenashe,8302,2019-11-25,Nintendo 64,True
799,800,lordricker,8309,2014-04-12,Nintendo 64,True
800,801,Goldenduck6644,8316,2022-06-17,Nintendo 64,True
801,801,Austin2714,8316,2025-05-07,Nintendo 64,True
802,803,harpy,8324,2024-01-19,Wii Virtual Console,True
803,804,LudwigVonKoopa,8325,2022-12-30,Nintendo 64,True
804,804,Pumba,8325,2023-07-31,Nintendo 64,True
805,806,blackvike,8328,2023-07-26,Nintendo 64,True
806,807,geek,8336,2023-07-12,Nintendo 64,True
807,808,max25,8337,2020-04-16,Nintendo 64,True
808,809,Mr.Needlemouse,8341,2022-06-17,Nintendo 64,True
809,810,CostilerAphid18,8343,2023-06-19,Nintendo 64,True
810,811,[jp]okamoto,8346,,Nintendo 64,True
811,812,TonesBalones,8349,2017-02-08,Nintendo 64,True
812,813,MaddiicT,8359,2024-08-17,Nintendo 64,True
813,814,SaySurprise,8367,2024-08-11,Nintendo 64,True
814,815,TikiLiger,8373,2022-08-29,Nintendo 64,True
815,816,g0goTBC,8374,2015-11-19,Nintendo 64,True
816,817,MrSoy7,8377,2020-07-10,Nintendo 64,True
817,817,HolyPotato,8377,2021-04-11,Nintendo 64,True
818,819,CornbreadSnake,8387,2022-12-06,Nintendo 64,True
819,820,littlebunny1234,8388,2017-03-05,Nintendo 64,True
820,820,Dinosaur111,8388,2023-06-23,Wii Virtual Console,True
821,822,SparkedAmbition,8389,2021-08-31,Nintendo 64,True
822,823,Unbones,8391,2024-12-21,Nintendo 64,True
823,824,KingToad64,8395,2021-09-22,Nintendo 64,True
824,825,AstroTheLast,8400,2024-07-09,Nintendo 64,True
825,826,Valancic,8403,2021-04-12,Wii Virtual Console,True
826,827,darkerandroid,8404,2023-07-21,Nintendo 64,True
827,827,tshoffman11,8404,2024-05-09,Nintendo 64,True
828,829,troggbomb,8409,2022-05-26,Nintendo 64,True
829,830,andreww,8418,2014-02-25,Nintendo 64,True
830,831,MarioMan,8421,2017-10-21,Wii Virtual Console,True
831,832,Arbliterator,8422,2019-12-28,Nintendo 64,True
832,833,Naske,8428,2023-08-01,Nintendo 64,True
833,834,WeededBacon,8459,2022-06-21,Nintendo 64,True
834,835,toilet64_,8465,2021-09-11,Nintendo 64,True
835,836,Awesome7285,8474,2024-07-13,Nintendo 64,True
836,837,Teensies_King,8475,2014-12-20,Nintendo 64,True
837,838,RezerTheDog,8487,2021-05-06,Nintendo 64,True
838,839,JosephAlex,8498,2022-02-08,Nintendo 64,True
839,840,Cheesy,8503,2022-08-18,Nintendo 64,True
840,841,Akirry,8510,2021-04-13,Nintendo 64,True
841,842,PsioNick,8517,2019-08-09,Nintendo 64,True
842,843,iRayzzen,8525,2022-12-16,Nintendo 64,True
843,844,Oxelput,8532,2023-06-25,Nintendo 64,True
844,845,hasselhoffman68,8540,2023-06-28,Nintendo 64,True
845,846,Tankfird,8546,2022-06-20,Nintendo 64,True
846,847,Sliaz64,8555,2022-07-25,Nintendo 64,True
847,848,Cursetyl,8574,2018-06-08,Nintendo 64,True
848,849,cjrokokomero,8576,2020-10-04,Nintendo 64,True
849,850,Tackleshift8,8579,2022-06-26,Wii U Virtual Console,True
850,851,Sloosh,8580,2021-04-06,Nintendo 64,True
851,852,soccerman611,8584,2024-08-18,Nintendo 64,True
852,853,YaBudMiko,8587,2017-04-18,Nintendo 64,True
853,853,hugfal055,8587,2021-01-20,Nintendo 64,True
854,855,CatalinAndrei,8588,2025-01-21,Nintendo 64,True
855,856,Butter101,8599,2021-01-22,Nintendo 64,True
856,857,Shax,8610,2018-05-13,Wii Virtual Console,True
857,858,Edwulf,8621,2022-07-30,Nintendo 64,True
858,859,DJCarmichael,8623,2018-05-02,Wii Virtual Console,True
859,860,quebin,8632,2021-04-24,Nintendo 64,True
860,861,Frispie,8636,2020-10-11,Nintendo 64,True
861,862,conormcmahon,8651,2019-11-27,Nintendo 64,True
862,863,bjotos25,8654,2021-01-24,Nintendo 64,True
863,864,Kaktusmelone,8656,2024-02-10,Nintendo 64,True
864,865,Birdman20,8657,2024-07-07,Nintendo 64,True
865,866,[jp]野良めがね (Nora-Megane),8662,2017-01-28,Nintendo 64,True
866,867,hellabryan,8663,,Nintendo 64,True
