,#,Player,Time,Date,Platform,Verified
867,868,Molovo,8670,2021-01-07,Nintendo 64,True
868,868,AyeEssBee,8670,2022-06-14,Nintendo 64,True
869,870,Electric_Hoodie,8672,2024-12-20,Nintendo 64,True
870,871,AndyGames_94,8685,2024-07-15,Nintendo 64,True
871,872,Dewdney,8691,2023-06-11,Nintendo 64,True
872,873,Ghostshock,8696,2024-08-18,Nintendo 64,True
873,874,Kayaraya,8700,2015-12-08,Nintendo 64,True
874,875,Blahboobah,8716,2023-03-14,Wii Virtual Console,True
875,876,Serenmew,8717,2023-06-06,Nintendo 64,True
876,877,Catanti,8727,2025-02-19,Nintendo 64,True
877,878,MaxwellMurder87,8732,2023-07-31,Nintendo 64,True
878,879,[jp]まる (Maru),8746,,Nintendo 64,True
879,880,Kamex8,8755,2023-03-05,Wii Virtual Console,True
880,881,TheMine2001,8759,2024-06-10,Wii Virtual Console,True
881,882,LarviStar,8771,2020-02-01,Nintendo 64,True
882,883,FranLMSP,8772,2020-05-10,Wii Virtual Console,True
883,884,Marcotonio,8775,2024-05-09,Nintendo 64,True
884,885,FormFrame,8778,2025-01-27,Nintendo 64,True
885,886,Lord_Frish,8796,2017-05-20,Wii U Virtual Console,True
886,887,Frogdunker,8798,2021-10-26,Nintendo 64,True
887,888,JakeMorris,8804,2023-06-09,Nintendo 64,True
888,889,[jp]kirsche.,8816,,Nintendo 64,True
889,890,Sheeny,8817,2023-07-22,Nintendo 64,True
890,891,Puxel64,8823,2022-07-27,Nintendo 64,True
891,892,Rox,8832,2024-12-28,Wii Virtual Console,True
892,893,TurboKai64,8839,2021-04-11,Nintendo 64,True
893,894,Matbob,8843,2025-02-01,Nintendo 64,True
894,895,ForSamReason,8861,2021-04-17,Nintendo 64,True
895,896,Ren_1,8865,2022-01-06,Nintendo 64,True
896,897,DentoriousRed,8878,2022-06-06,Nintendo 64,True
897,898,spanky,8887,2016-09-01,Nintendo 64,True
898,899,UberFox,8893,2020-04-05,Nintendo 64,True
899,900,Gohgo,8903,2017-06-17,Nintendo 64,True
900,901,LaMorra,8912,2024-02-12,Nintendo 64,True
901,902,Joris34,8916,2023-11-05,Nintendo 64,True
902,903,HirumaSpace,8922,2020-11-25,Nintendo 64,True
903,904,batts,8926,2014-06-06,Nintendo 64,True
904,905,jasoncorns,8931,2022-06-28,Nintendo 64,True
905,906,yatokami9,8938,2024-11-03,Nintendo 64,True
906,907,Jerome,8945,2024-07-13,Nintendo 64,True
907,908,RedsMSR,8952,2022-11-24,Wii Virtual Console,True
908,909,matgeo,8958,2023-07-23,Nintendo 64,True
909,910,carrotOnLive,8965,2024-11-17,Nintendo 64,True
910,911,Shaken,8967,2021-01-01,Nintendo 64,True
911,912,ChefNick,8976,2024-08-08,Wii Virtual Console,True
912,913,Meader,8980,2024-08-25,Nintendo 64,True
913,914,Gemini_,8985,2024-07-11,Nintendo 64,True
914,915,AmbrealDrake,8993,2023-06-27,Nintendo 64,True
915,916,SecretHumorMan,8994,2020-05-29,Nintendo 64,True
916,917,zachary,8997,2024-06-06,Nintendo 64,True
917,918,[jp]月島真理亜 (TsukishimaMaria),9003,,Nintendo 64,True
918,919,Flommli,9005,2022-08-11,Switch,True
919,920,ll5gus,9022,2018-12-19,Nintendo 64,True
920,921,SullyLikesBigChungus,9025,2025-03-14,Nintendo 64,True
921,922,GTAce,9028,2024-08-24,Nintendo 64,True
922,923,Dogecyanide,9036,2022-01-23,Wii Virtual Console,True
923,924,PabloDiazViolin,9054,2024-05-01,Nintendo 64,True
924,925,markg0803,9058,,Nintendo 64,True
925,926,ItzMeeix,9082,,Nintendo 64,True
926,927,PantherSpeedGaming,9083,2019-05-08,Wii Virtual Console,True
927,927,Niplob,9083,2021-08-11,Nintendo 64,True
928,929,Deep,9095,2022-04-12,Nintendo 64,True
929,930,foolish,9099,2022-07-29,Nintendo 64,True
930,931,dagpetter1,9136,2016-07-30,Nintendo 64,True
931,932,Mellowa,9138,2025-04-15,Nintendo 64,True
932,933,dominatorj,9144,2022-03-20,Nintendo 64,True
933,934,EdenSR,9160,2024-06-08,Nintendo 64,True
934,935,Kyleef,9166,2023-02-27,Nintendo 64,True
935,936,Owly64,9182,2023-07-30,Nintendo 64,True
936,937,Pterojacktyl,9212,2015-01-21,Nintendo 64,True
937,938,ElectricMiles,9214,2022-10-13,Wii Virtual Console,True
938,939,SwaGh,9215,2022-06-04,Nintendo 64,True
939,939,the_uber_camper,9215,2022-06-22,Nintendo 64,True
940,939,AidanJex101,9215,2025-02-25,Nintendo 64,True
941,942,TheSludgyGamer,9222,2017-04-20,Wii Virtual Console,True
942,943,Thorn_97,9228,2023-07-21,Wii Virtual Console,True
943,944,SaschaSR,9236,2022-06-22,Nintendo 64,True
944,945,LonTr0,9254,2024-01-01,Nintendo 64,True
945,946,Danichan,9273,2022-03-14,Nintendo 64,True
946,947,SNRobi,9279,2024-12-19,Nintendo 64,True
947,948,1ndigo_,9282,2024-07-06,Nintendo 64,True
948,949,lostontheinternet,9295,2020-04-13,Nintendo 64,True
949,950,CaillouPerkz,9318,2024-08-21,Switch,True
950,951,Panquesito,9339,2022-06-26,Nintendo 64,True
951,952,prohybrid,9344,2021-12-23,Wii U Virtual Console,True
952,952,Niamek,9344,2022-06-18,Wii Virtual Console,True
953,954,MrAshleeD,9356,2021-07-08,Nintendo 64,True
954,955,iMaCH,9358,2022-06-05,Nintendo 64,True
955,956,mogami19984,9365,2023-01-10,Nintendo 64,True
956,957,alex7456,9371,2023-07-31,Nintendo 64,True
957,958,Horhay_SFM,9373,2022-11-03,Nintendo 64,True
958,959,ADRki11er,9385,2023-07-25,Nintendo 64,True
959,960,Fig02,9390,2017-03-02,Nintendo 64,True
960,961,scatter,9406,2017-05-21,Wii Virtual Console,True
961,962,Miky_,9407,2024-07-23,Nintendo 64,True
962,963,Tyrannicone,9409,,Wii Virtual Console,True
963,964,Mousecopp,9423,2016-04-28,Nintendo 64,True
964,965,WorldStar9,9443,2024-11-30,Wii Virtual Console,True
965,966,Jared64_,9453,2022-01-22,Nintendo 64,True
966,967,iotku,9462,2017-05-31,Nintendo 64,True
967,968,Voxelic,9468,2012-09-03,Nintendo 64,True
968,968,Sawce_Bawss,9468,2022-09-24,Nintendo 64,True
969,970,Erco_64,9469,2024-07-22,Nintendo 64,True
970,971,skillfx,9473,2018-03-30,Nintendo 64,True
971,972,iMartz3,9489,2018-05-03,Nintendo 64,True
972,973,AxelLarsen,9522,2022-08-08,Nintendo 64,True
973,974,PepeSmile,9523,2022-12-23,Nintendo 64,True
974,975,cct64,9524,2017-09-26,Nintendo 64,True
975,976,[jp]すいすい (Suisui),9534,,Nintendo 64,True
976,977,Prakxo,9540,2021-06-23,Nintendo 64,True
977,977,VisionElf,9540,2023-03-07,Nintendo 64,True
978,979,Jane,9541,2014-12-13,Nintendo 64,True
979,980,Coldeggman,9566,2017-06-23,Wii Virtual Console,True
980,981,DoubleADewi,9577,2017-10-14,Nintendo 64,True
981,982,Silas,9578,2019-01-30,Nintendo 64,True
982,983,NachoBrado,9591,2017-09-02,Wii Virtual Console,True
983,984,Tachycard1ac,9597,2021-08-22,Nintendo 64,True
984,985,toxicroakSR,9602,2024-01-27,Nintendo 64,True
985,986,SomeLazyGamer,9606,2023-10-07,Nintendo 64,True
986,987,Sadr,9638,2024-08-13,Nintendo 64,True
987,988,Toing-Toing,9646,2020-01-26,Nintendo 64,True
988,988,Truman,9646,2024-03-30,Nintendo 64,True
989,990,TheGaming100,9662,2020-08-15,Wii U Virtual Console,True
990,991,Umbreoff,9674,2018-05-11,Nintendo 64,True
991,992,Redhawk36,9682,2017-07-02,Nintendo 64,True
992,993,ross3102,9694,2024-07-13,Nintendo 64,True
993,994,P4ntz,9697,2015-12-20,Nintendo 64,True
994,995,hassanblackmoslem,9704,2017-07-08,Nintendo 64,True
995,996,Nostalgia64,9711,2020-06-27,Wii Virtual Console,True
996,997,4TL,9712,2022-07-19,Nintendo 64,True
997,998,CrimsonMay,9732,2017-01-15,Nintendo 64,True
998,998,evolus65537,9732,2017-05-31,Nintendo 64,True
999,1000,Nkitten,9749,2013-05-14,Wii Virtual Console,True
1000,1001,Zeldz08,9805,2024-01-14,Wii Virtual Console,True
1001,1002,docvader,9811,2023-08-14,Nintendo 64,True
1002,1003,LuigiDini,9828,2024-12-10,Nintendo 64,True
1003,1004,Cosmoing,9844,2016-06-25,Nintendo 64,True
1004,1005,Shizuka,9865,2025-03-10,Nintendo 64,True
1005,1006,GameVsPlayer,9872,2017-06-27,Nintendo 64,True
1006,1007,AprilSR,9873,2020-06-27,Nintendo 64,True
1007,1008,Taylor,9888,2022-10-15,Nintendo 64,True
1008,1009,JuegAriel,9909,2022-12-31,Wii Virtual Console,True
1009,1010,DNVIC,9910,2020-06-30,Nintendo 64,True
1010,1011,fr3akzii,9938,2021-07-16,Nintendo 64,True
1011,1012,bdef,9957,2024-08-18,Nintendo 64,True
1012,1013,DJGOO,9969,2020-10-09,Nintendo 64,True
1013,1014,RickDavoice,9975,2023-01-28,Nintendo 64,True
1014,1015,Nascar_316,9982,2023-03-08,Nintendo 64,True
1015,1015,FreezyPop,9982,2024-08-17,Switch,True
1016,1017,FinW,9990,2021-07-22,Nintendo 64,True
1017,1018,whichevermirror,10017,2021-10-24,Wii Virtual Console,True
1018,1019,MLSTRM,10019,2014-07-05,Wii Virtual Console,True
1019,1020,SavageMarc,10035,2020-05-17,Nintendo 64,True
1020,1021,Baysouflee,10043,2024-08-18,Switch,True
1021,1022,Bubzia,10045,2021-06-22,Wii Virtual Console,True
1022,1023,Superstinkyburps,10052,2024-07-25,Nintendo 64,True
1023,1024,456Productions,10055,2021-01-26,Nintendo 64,True
1024,1024,sam37RTL,10055,2024-08-14,Nintendo 64,True
1025,1026,TheSpeedPenguu,10083,2017-10-26,Nintendo 64,True
1026,1027,GreenSnowDog,10084,2024-07-02,Nintendo 64,True
1027,1028,Piper1618,10117,2020-04-10,Nintendo 64,True
1028,1029,Torzsa,10172,2022-07-23,Nintendo 64,True
1029,1030,conmangamer22,10180,2016-01-17,Wii U Virtual Console,True
1030,1031,jonhatan_34,10181,2024-07-13,Nintendo 64,True
1031,1032,RDTUniverse,10184,2019-04-04,Nintendo 64,True
1032,1033,dunewacky,10200,2019-12-31,Nintendo 64,True
1033,1034,vimasa,10242,2023-01-28,Nintendo 64,True
1034,1035,Intermedation,10254,2023-07-30,Nintendo 64,True
1035,1036,Cosmalano,10262,2022-06-06,Nintendo 64,True
1036,1037,RealPrimeSub,10275,2023-07-20,Nintendo 64,True
1037,1038,UsernamesAreHard,10294,2020-07-14,Nintendo 64,True
1038,1039,Armandeus,10295,2021-07-21,Nintendo 64,True
1039,1040,Vinnie_64,10299,2024-08-11,Nintendo 64,True
1040,1041,sascha-gaming,10315,2019-10-06,Nintendo 64,True
1041,1042,[jp]烏鳥 (Uchou),10322,,Nintendo 64,True
1042,1043,Camoose,10334,2023-12-10,Nintendo 64,True
1043,1044,flachmitz,10367,2017-07-31,Nintendo 64,True
1044,1045,frostyqc,10387,2024-11-04,Nintendo 64,True
1045,1046,TripleE,10388,2022-06-16,Switch,True
1046,1047,GTM,10396,2024-07-16,Nintendo 64,True
1047,1048,Kimlu,10401,2019-02-16,Nintendo 64,True
1048,1049,JuZockt,10478,2023-01-21,Wii Virtual Console,True
1049,1050,Sethblake97,10489,2020-01-13,Nintendo 64,True
1050,1051,[jp]フラッグ (Flag),10503,,Nintendo 64,True
1051,1052,LillieZora,10509,2021-12-11,Wii Virtual Console,True
1052,1053,Francesco,10512,2019-01-02,Wii Virtual Console,True
1053,1054,GothrockMike,10519,2023-07-18,Nintendo 64,True
1054,1055,Aryll,10521,2024-12-10,Nintendo 64,True
1055,1056,DeantheGodOfBeans,10533,2024-07-06,Nintendo 64,True
1056,1057,BennyTheGreat,10547,2022-07-22,Nintendo 64,True
1057,1058,MaddieKitttyyy,10551,2024-08-14,Nintendo 64,True
1058,1059,minikori,10555,2014-06-04,Nintendo 64,True
1059,1060,SuperPlayer,10559,2016-08-21,Nintendo 64,True
1060,1061,nullscythe,10561,2020-12-03,Nintendo 64,True
1061,1062,Kilatone,10570,,Wii Virtual Console,True
1062,1063,iZePlayz,10575,2019-12-21,Nintendo 64,True
1063,1064,LSky,10590,2024-08-18,Nintendo 64,True
1064,1065,Purple,10592,2019-06-20,Nintendo 64,True
1065,1066,Rochoe,10596,2016-10-12,Nintendo 64,True
1066,1067,Onezer13,10624,2020-01-25,Nintendo 64,True
1067,1068,HeyDave,10663,2022-08-16,Nintendo 64,True
1068,1069,depresstrogen,10666,2021-04-16,Nintendo 64,True
1069,1070,simozx,10686,2019-05-14,Nintendo 64,True
1070,1071,switch_runner,10699,2024-01-12,Nintendo 64,True
1071,1072,Baboulinet,10733,2022-02-12,Nintendo 64,True
1072,1073,SirRouven,10754,2014-05-17,Nintendo 64,True
1073,1074,eelusion,10758,2024-09-17,Nintendo 64,True
1074,1075,GregoTheGreatest,10760,2021-08-08,Nintendo 64,True
1075,1076,GreenyNeko,10762,2021-06-11,Nintendo 64,True
1076,1077,Lab-Rat,10770,2022-04-22,Nintendo 64,True
1077,1078,TWIP,10772,2020-08-12,Nintendo 64,True
1078,1079,HotterFuzzz,10778,2021-08-15,Nintendo 64,True
1079,1080,TimEbaysball,10784,2015-03-14,Nintendo 64,True
1080,1081,Haunted_1,10786,,Nintendo 64,True
1081,1082,QevDev,10807,2019-05-27,Nintendo 64,True
1082,1083,Zirams,10846,2022-06-02,Switch,True
1083,1084,toxic_743,10848,2023-07-01,Nintendo 64,True
1084,1085,FrenchiestFry2,10974,2021-08-27,Nintendo 64,True
1085,1086,theeImperial,10977,2022-02-05,Nintendo 64,True
1086,1087,NinShado,10989,2024-06-06,Switch,True
1087,1088,EmilyTheKoopa,11026,2024-06-29,Nintendo 64,True
1088,1089,CORF24,11035,2023-06-04,Nintendo 64,True
1089,1090,iBusterBlader,11038,2017-08-05,Nintendo 64,True
1090,1091,AdomHaMez,11041,2023-07-08,Switch,True
1091,1092,oNoise,11102,2023-06-04,Nintendo 64,True
1092,1093,[jp]コルポ (Korupo),11106,,Nintendo 64,True
1093,1094,capos00,11109,2024-08-19,Nintendo 64,True
1094,1095,JustaGuy101,11125,2021-03-13,Nintendo 64,True
1095,1096,anti,11130,2019-01-10,Nintendo 64,True
1096,1097,lillyloscalzo,11131,2025-04-22,Nintendo 64,True
1097,1098,Hallo815,11142,2017-11-03,Nintendo 64,True
1098,1098,64Fiend,11142,2019-06-17,Nintendo 64,True
1099,1100,Firemike321,11160,2021-05-03,Nintendo 64,True
1100,1101,CarlosAdame,11171,2022-01-02,Nintendo 64,True
1101,1102,3zachm,11199,2017-09-22,Nintendo 64,True
1102,1103,LaBrosse,11222,2014-08-02,Nintendo 64,True
1103,1104,Jimmie1717,11274,2016-12-11,Wii Virtual Console,True
1104,1105,retroswan,11295,2024-08-08,Nintendo 64,True
1105,1106,linky628,11328,2019-07-06,Wii Virtual Console,True
1106,1107,kirbyfan5009,11330,2017-10-07,Nintendo 64,True
1107,1108,B_D_I,11361,2022-06-05,Nintendo 64,True
1108,1109,damagechi,11365,2022-07-31,Nintendo 64,True
1109,1110,LucasFilmtDoor,11373,2019-08-06,Nintendo 64,True
1110,1111,Toadntoady,11401,2017-02-18,Nintendo 64,True
1111,1112,MarkTheSunbro,11425,2020-10-28,Nintendo 64,True
1112,1113,TheBluesMan,11496,2023-01-10,Nintendo 64,True
1113,1114,Marques64,11498,2023-10-27,Wii U Virtual Console,True
1114,1115,DarthEwok,11522,2022-06-10,Nintendo 64,True
1115,1116,KTR31,11524,2021-06-26,Nintendo 64,True
1116,1117,GuzzinatorLIVE,11533,2019-09-15,Nintendo 64,True
1117,1118,kell96kell,11571,2018-08-27,Nintendo 64,True
1118,1119,DANIDANDY,11640,2021-01-06,Nintendo 64,True
1119,1120,PsychoChayden69,11671,2023-10-31,Nintendo 64,True
1120,1121,Runnerguy2489,11681,2022-07-30,Nintendo 64,True
1121,1122,Yoshikiller109,11691,2024-11-29,Nintendo 64,True
1122,1123,EthansLazyGaming,11706,2014-12-22,Wii Virtual Console,True
1123,1124,Poloms,11722,2025-03-02,Nintendo 64,True
1124,1125,Klaxxy73,11733,2024-07-18,Nintendo 64,True
1125,1126,CookieNaval,11741,2021-10-17,Nintendo 64,True
1126,1126,thicccjim024,11741,2025-03-23,Nintendo 64,True
1127,1128,NEVERDOORS,11803,2013-06-21,Wii Virtual Console,True
1128,1129,Mooismyusername,11826,2020-08-08,Nintendo 64,True
1129,1130,Seal2343,11832,2019-06-17,Nintendo 64,True
1130,1131,BlueSnipeD,11834,2025-04-22,Nintendo 64,True
1131,1132,quarters,11860,2022-06-01,Nintendo 64,True
1132,1133,TimeLink,11893,2015-11-21,Nintendo 64,True
1133,1134,Devil6Lair,11895,2014-07-07,Wii Virtual Console,True
1134,1135,Guptina,11911,2021-05-09,Nintendo 64,True
1135,1136,RaikBlaidd,11933,2022-06-17,Nintendo 64,True
1136,1137,KrystalSM64,11988,2020-05-28,Nintendo 64,True
1137,1138,Alphaman,12050,2014-08-10,Nintendo 64,True
1138,1139,Yoopicul,12095,2024-06-27,Nintendo 64,True
1139,1140,A2Rhombus,12118,2021-06-26,Wii Virtual Console,True
1140,1141,tutgreen,12120,2015-02-16,Wii Virtual Console,True
1141,1142,dreamer72,12138,2019-12-10,Nintendo 64,True
1142,1143,Neoooo,12140,2019-02-22,Nintendo 64,True
1143,1144,Prismatic_Fast,12213,2022-05-17,Nintendo 64,True
1144,1145,supermanover00,12229,2020-09-21,Nintendo 64,True
1145,1146,imSpenc,12263,2017-06-10,Nintendo 64,True
1146,1147,Jumpyluff,12266,,Nintendo 64,True
1147,1148,Leck_M,12287,2021-09-16,Nintendo 64,True
1148,1149,SayoriSmiles,12333,2020-10-04,Nintendo 64,True
1149,1150,SnipinG117,12358,2014-09-04,Wii Virtual Console,True
1150,1151,LPhantom,12436,2024-07-13,Nintendo 64,True
1151,1152,Glennjamin,12460,2022-02-03,Nintendo 64,True
1152,1153,aJames_30,12487,2022-07-31,Nintendo 64,True
1153,1154,Shyvlee,12490,2022-12-22,Wii Virtual Console,True
1154,1155,Th3Candl3ChanT,12498,2022-06-08,Nintendo 64,True
1155,1156,NathanielBandy,12526,2015-03-14,Nintendo 64,True
1156,1157,Sweden270,12534,,Nintendo 64,True
1157,1158,PeekingBoo,12574,2020-02-22,Nintendo 64,True
1158,1159,MoonlitChris,12584,2015-12-11,Wii Virtual Console,True
1159,1160,silvarethedwarf,12642,2020-04-05,Nintendo 64,True
1160,1161,BillyLJ,12670,2023-07-16,Nintendo 64,True
1161,1162,LuckyOwl360,12705,2024-07-24,Nintendo 64,True
1162,1163,XandoToaster,12706,2021-11-26,Nintendo 64,True
1163,1164,josephlitz,12725,2019-05-12,Nintendo 64,True
1164,1165,Yasmin_2314,12775,2024-07-29,Nintendo 64,True
1165,1166,Mario_51,12797,2021-12-31,Nintendo 64,True
1166,1167,AngryPotato,12806,2015-07-20,Nintendo 64,True
1167,1168,Juna,12866,2019-03-28,Wii Virtual Console,True
1168,1168,waz00,12866,2022-12-29,Wii Virtual Console,True
1169,1170,JokerTropical,12895,2024-05-17,Nintendo 64,True
1170,1171,llunaecy,12936,2017-10-17,Wii Virtual Console,True
1171,1172,bobthaboy,12945,2022-11-27,Nintendo 64,True
1172,1173,Ker_Pouic-Pouic,13091,2024-07-17,Nintendo 64,True
1173,1174,hunterico,13120,2017-09-20,Nintendo 64,True
1174,1175,Serenity,13154,2016-08-17,Wii Virtual Console,True
1175,1176,RawkusX,13243,2016-01-09,Nintendo 64,True
1176,1177,GemOfLo,13268,2023-12-17,Nintendo 64,True
1177,1178,Leck,13300,2020-12-14,Nintendo 64,True
1178,1179,Sjotyme,13316,2022-01-22,Nintendo 64,True
1179,1180,Wisdurm,13333,2023-07-04,Wii Virtual Console,True
1180,1181,bakedpotato12,13353,2013-04-25,Nintendo 64,True
1181,1182,fullaire,13359,2020-09-06,Nintendo 64,True
1182,1183,playy_mo,13399,2022-05-28,Nintendo 64,True
1183,1184,angry,13443,2019-07-23,Nintendo 64,True
1184,1185,TacoDeTrompo,13452,2020-07-19,Nintendo 64,True
1185,1186,Gritich,13590,2024-02-20,Nintendo 64,True
1186,1187,RaikouRider,13608,2017-09-03,Nintendo 64,True
1187,1188,smartalec24,13718,2016-06-07,Nintendo 64,True
1188,1189,Tuskii_TV,13781,2024-08-12,Nintendo 64,True
1189,1190,runnosh,13786,2021-07-10,Nintendo 64,True
1190,1191,TheMisharoom,13846,2023-02-06,Nintendo 64,True
1191,1192,mattskid92,13923,2017-06-04,Nintendo 64,True
1192,1193,ElNacho,13977,2018-01-28,Nintendo 64,True
1193,1194,Dracobat10,14021,2017-07-30,Nintendo 64,True
1194,1195,Stormkyleis,14036,2023-07-25,Nintendo 64,True
1195,1196,megalovania,14049,2024-07-13,Nintendo 64,True
1196,1197,andypanther,14077,2015-07-12,Nintendo 64,True
1197,1198,Blahaj64,14100,2023-02-19,Nintendo 64,True
1198,1199,LeDoeh,14129,2023-08-01,Nintendo 64,True
1199,1200,quo,14168,2019-03-27,Nintendo 64,True
1200,1201,L0G1C_B1T,14207,2023-07-21,Nintendo 64,True
1201,1202,Thiradell,14282,2016-05-30,Nintendo 64,True
1202,1203,luey_gaming_guy,14291,2024-07-11,Nintendo 64,True
1203,1204,lozplyr89,14326,2017-07-30,Nintendo 64,True
1204,1205,MiRiNiOR,14380,2022-01-12,Nintendo 64,True
1205,1206,NoxZet,14414,2022-01-30,Nintendo 64,True
1206,1207,Yoloswaggins65,14417,2021-04-21,Nintendo 64,True
1207,1208,MonkeyDivo,14524,2014-05-31,Nintendo 64,True
1208,1209,MelloMathTeacher,14542,2023-07-31,Nintendo 64,True
1209,1210,AtomicHex,14704,2017-08-27,Nintendo 64,True
1210,1211,IwerSonsch,14776,2020-08-05,Nintendo 64,True
1211,1212,Gion915,14870,2020-06-29,Nintendo 64,True
1212,1213,JulianS96,15047,2015-08-19,Nintendo 64,True
1213,1214,Warriorlink,15168,2021-11-14,Wii U Virtual Console,True
1214,1215,nickj109,15200,2014-05-18,Wii Virtual Console,True
1215,1215,Molonio,15200,2017-09-01,Nintendo 64,True
1216,1217,SunnyUT,15204,2020-09-27,Nintendo 64,True
1217,1218,Caysekong,15292,2023-06-13,Nintendo 64,True
1218,1219,SmokeScreamGD,15312,2024-11-27,Nintendo 64,True
1219,1220,Olympus72,15357,2015-06-13,Wii Virtual Console,True
1220,1221,Dampes_Feet,15365,2021-12-22,Nintendo 64,True
1221,1222,welldooder64,15454,2015-09-12,Wii Virtual Console,True
1222,1223,Automat1cJack,15562,2016-08-21,Nintendo 64,True
1223,1224,2003041,15606,2021-06-23,Nintendo 64,True
1224,1225,JayyKayy,15693,2023-07-30,Nintendo 64,True
1225,1226,bucky310,15694,2017-07-23,Nintendo 64,True
1226,1227,b3rrics,15729,2022-06-11,Nintendo 64,True
1227,1228,WWolf77,15806,2016-05-28,Nintendo 64,True
1228,1229,hallotje,15810,2023-02-18,Nintendo 64,True
1229,1230,Dyceron,15891,2020-01-31,Wii Virtual Console,True
1230,1231,AdamJ,16013,2023-07-31,Nintendo 64,True
1231,1232,ziggittyzig,16187,2021-05-23,Nintendo 64,True
1232,1233,robthegamer115,16224,2017-07-30,Nintendo 64,True
1233,1234,McMurdo,16284,2024-07-06,Nintendo 64,True
1234,1235,SolonelyCapybara,16472,2023-01-28,Nintendo 64,True
1235,1236,DesVoador,16478,2021-10-28,Nintendo 64,True
1236,1237,PsyMarth,16561,2022-07-30,Nintendo 64,True
1237,1238,mouthclampedtight,16737,2020-05-20,Nintendo 64,True
1238,1239,Conklestothemax,16808,2017-12-27,Nintendo 64,True
1239,1240,MarcyG33,16844,2019-07-20,Nintendo 64,True
1240,1241,FrostySeason,16882,2021-10-09,Nintendo 64,True
1241,1242,angryponcho,17040,2015-05-26,Nintendo 64,True
1242,1243,RPMRosie,17235,2021-10-14,Wii U Virtual Console,True
1243,1244,Natetastic28,17357,2023-07-29,Nintendo 64,True
1244,1245,xMaRiOoxYT,17419,2021-12-27,Nintendo 64,True
1245,1246,gfarudi,17422,2022-06-07,Nintendo 64,True
1246,1247,BenYork36,17564,2020-06-09,Nintendo 64,True
1247,1248,Latsu7,17581,2022-08-05,Nintendo 64,True
1248,1249,Nickfin,17769,,Nintendo 64,True
1249,1250,tj99er,17789,2017-05-10,Wii U Virtual Console,True
1250,1251,crybunnygirl,17791,2022-06-06,Nintendo 64,True
1251,1252,Ironstark,17908,2024-03-19,Nintendo 64,True
1252,1253,JBobomb22,17994,2024-08-10,Nintendo 64,True
1253,1254,Mars02,18779,2022-07-25,Nintendo 64,True
1254,1255,Subglacious,20060,2023-07-08,Nintendo 64,True
1255,1256,BuerNOR,20351,2017-09-21,Nintendo 64,True
1256,1257,32,20981,2020-08-23,Nintendo 64,True
1257,1258,thomas123,20995,2020-02-23,Nintendo 64,True
1258,1259,Cheezlhead,21093,2020-12-30,Wii Virtual Console,True
1259,1260,SpeedNintendo,21104,2019-07-05,Nintendo 64,True
1260,1261,runs_ng,21384,2022-06-19,Nintendo 64,True
1261,1262,DanimalSounds,21558,2016-06-25,Nintendo 64,True
1262,1263,Milk,21607,2015-03-07,Wii Virtual Console,True
1263,1264,SomeGirl,21656,2016-06-24,Nintendo 64,True
1264,1265,TeamAonn,22282,2018-08-07,Nintendo 64,True
1265,1266,drumstix576,23064,2023-07-28,Nintendo 64,True
1266,1267,salsixa,23993,2021-09-04,Nintendo 64,True
1267,1268,aflyingcougar,24438,2024-07-11,Nintendo 64,True
1268,1269,Arbitrary_Hero,27426,2019-12-15,Nintendo 64,True
1269,1270,asashihi,29935,2022-10-30,Nintendo 64,True
1270,1271,culinwino,31688,2018-11-09,Nintendo 64,True
1271,1272,keegansimyh,31992,2021-08-22,Wii Virtual Console,True
1272,1273,Plexicream,32682,2020-11-24,Nintendo 64,True
1273,1274,Sudai,36128,2024-06-11,Nintendo 64,True
1274,1275,kam4ran,38440,2020-05-24,Nintendo 64,True
1275,1276,Andrick11,59562,2015-06-15,Nintendo 64,True
1276,1277,AslaTavi,66442,2022-08-28,Nintendo 64,True
